CLOSE	HIGH	LOW	VOLUME	MARKETCAP	GSADF	HASHRATE	TRANSFEES	FGI	CONFIRMTIME	MININGREVENUE
53805.98	55338.63	53525.47	36807860413	1044675252844.37	-0.1859385083	139433297.269784	26.94414508	76	146.5232939168	49405388.0081029
53967.85	55922.98	53688.05	34800873924	1015246512238870	-0.2420590439	118666635.974284	20.66777196	74	114.8961248622	41966394.7821378
54968.22	55397.95	53735.14	32491211414	1016650501581.11	-0.2932614736	148333294.967855	14.68665122	72	56.5814644631	52134455.4356277
54771.58	56401.3	54264.26	39527792364	1038524699061.44	-0.2552545501	157233292.665926	12.73358015	71	9.5438693945	55625852.1517732
57484.79	57793.04	54519.77	42637331698	1030788036761.63	-0.2219310843	144377740.435379	20.71044373	71	37.9222221627	52898159.4989631
56041.06	57627.88	54477.97	41083758949	1084736227837.66	-0.2295657865	132511076.83795	19.08640434	78	28.36758774	48626582.2756845
57401.1	57688.66	54370.97	41684252783	1061829863954.13	-0.2462180658	167122178.997116	16.82798138	70	24.6907766699	60196305.4482586
57321.52	58478.73	56957.07	36615791366	1083366079898.55	-0.2578726082	135477742.737307	16.28899281	70	28.4440008354	51775839.0599765
61593.95	62757.13	56868.14	51780081801	1082900149762.58	-0.2164602628	139433297.269784	20.28590568	71	26.4583431801	54670343.8424782
60892.18	62274.48	60206.12	34250964237	1164782155730.33	-0.2210940723	131522188.204831	15.68890276	78	60.1297724836	51917022.7094091
61553.62	61645.52	59164.47	29032367511	1153847028824.74	-0.257453008	158222181.299045	11.34267792	79	9.3159678357	61555796.5580504
62026.08	62614.66	60012.76	38055562075	1160650121141.99	-0.2712558151	146534419.323023	15.82936149	78	16.3483381005	58173901.823326
64261.99	64434.54	61622.93	40471196346	1173944883529630	-0.267342522	154737198.729134	15.00707606	75	27.0804946923	61804734.8568427
65992.84	66930.39	63610.68	40788955582	1217582580302560	-0.2337921808	148747371.681555	18.74501966	82	20.6862841025	61742492.2071799
62210.17	66600.55	62117.41	45908121370	1250376460615.75	-0.1512109407	147749067.173625	20.27685074	84	86.8443832221	60807152.147493
60692.27	63715.02	60122.8	38434082775	1178926819140.82	-0.1588004166	157732112.252924	16.16676262	75	16.4343668217	63205405.8987122
61393.62	61743.88	59826.52	26882546034	1151508584004.78	-0.2051171148	144754153.649835	11.14498353	74	10.2539707578	56004608.3523181
60930.84	61505.8	59643.34	27316183882	1161166467847.43	-0.2140076094	152740589.713274	8.98128972	73	9.2019065472	58596760.651797
63039.82	63729.32	60691.8	31064911614	1153315262663.06	-0.2342543947	181691420.443241	14.02343665	72	10.5151069143	74417752.5867987
60363.79	63229.03	59991.16	34878965587	1192131994832.59	-0.2333353457	149745676.189484	13.72514751	76	19.4007160515	59364122.8942864
58482.39	61435.18	58208.19	43657076893	1143497865064.67	-0.2167194162	156733807.744994	12.54541851	73	14.4997437242	59080371.7131242
60622.14	62128.63	58206.92	45257083247	1105754837660930	-0.2571765921	152740589.713274	12.98178558	66	14.9467838001	58309865.5472645
62227.96	62927.61	60329.96	36856881767	1145912030969.19	-0.3357379376	170710070.856012	15.65614451	70	14.9129595632	68395070.2356678
61888.83	62330.14	60918.39	32157938616	1178047465292.37	-0.3414509841	154737198.729134	10.41767014	73	11.7275100712	60386548.967745
61318.96	62406.17	60074.33	32241199927	1166423768409.6	-0.4142197743	140175299.149447	8.99031936	74	11.6208535204	53663037.3110379
61004.41	62419	59695.18	36150572843	1159841954948.48	-0.3997734217	159350397.006084	15.30868889	74	23.950074293	57638512.1873061
63226.4	64242.79	60673.05	37746665647	1152831210803.7	-0.3701221685	170117315.722711	17.50019127	73	29.2262053757	62861190.1269139
62970.05	63516.94	61184.24	36124731509	1186951581189.47	-0.3894347778	173347391.337699	15.93237584	76	13.9088519633	64240988.9908942
61452.23	63123.29	60799.66	32615846901	1187048124213.93	-0.4440101093	153966937.64777	16.38430664	73	32.8491270894	56277841.5508171
61125.68	62541.47	60844.61	30605102446	1157101738112.73	-0.4259606197	166887240.107723	17.51744891	73	20.3824904296	60649721.9176167
61527.48	61590.68	60163.78	29094934221	1154530569293.36	-0.4518573602	165810548.23606	10.76522666	71	8.0304869074	59379244.6808953
63326.99	63326.99	61432.49	24726754302	1162489871875.48	-0.4376481751	164733856.364397	9.63271774	73	9.5653978328	60030049.9519096
67566.83	67673.74	63344.07	41125608330	1191631271447800	-0.5120640699	145353402.674468	16.09920783	75	19.0672241029	57270493.4867343
66971.83	68530.34	66382.06	42357991721	1278797895528.36	-0.4969126768	163657164.492735	23.26600511	84	85.0467316828	65840419.2602857
64995.23	68789.63	63208.11	48730828378	1268116896159250	-0.4515038098	160427088.877747	18.41489098	75	59.8048584809	63548112.5156282
64949.96	65579.02	64180.49	35880633236	1221681091090.63	-0.4394562638	170117315.722711	15.55562963	77	34.5493130962	65183349.2549199
64155.94	65460.82	62333.91	36084893887	1228606858156.69	-0.4570055364	152890245.776107	14.88517644	74	19.369350999	57924016.8093959
64469.53	64915.68	63303.73	30474228777	1215930166022.9	-0.4571387162	164733856.364397	10.69343882	72	9.9027862524	62698179.5641287
65466.84	65495.18	63647.81	25122092191	1220299721850590	-0.4742808346	175094161.928378	8.67145475	74	7.7803450443	65428799.0710502
63557.87	66281.57	63548.14	30558763548	1239021452560900	-0.5353692044	170197841.368378	12.66008946	72	16.5903958959	63153343.3769449
60161.25	63721.2	59016.34	46844335592	1206711952537.94	-0.109809671	169070703.346071	12.97971574	71	19.1724638657	58617039.1930836
60368.01	60823.61	58515.41	39178392930	1141910823555.96	-0.2707718961	167943565.323764	13.4647262	52	17.1355734592	56531418.5194314
56942.14	60948.5	56550.79	41388338699	1138136620641.49	-0.6178832654	162307875.212228	11.7643974	54	18.2867558316	53828907.2420112
58119.58	58351.11	55705.18	38702407772	1075758915731.04	-0.6161106839	154417909.056078	13.20134335	34	20.7993562701	49667132.6116064
59697.2	59859.88	57469.73	30624264863	1103594176399.32	-0.6220097849	163435013.234535	12.96530977	43	18.6933892424	53936028.2055296
58730.48	60004.43	58618.93	26123447605	1134300362589.29	-0.1056661188	148782218.944542	9.23059486	49	17.3596658868	50108593.3784421
56289.29	59266.36	55679.84	35036121783	1120610791475.75	-0.0966411447	158926461.145307	12.30824165	50	17.6526485732	51325923.6323787
57569.07	57875.52	55632.76	37485803899	1064619437494.19	-0.6326348135	148782218.944542	12.28852264	33	15.8529384922	48326099.8132894
56280.43	57803.07	55964.22	36635566789	1090380950871.23	-0.643453609	176960669.502221	14.01867125	42	20.3776049796	57141084.069031
57274.68	59367.97	57146.68	34284016248	1080039673037.49	-0.1959408839	146527942.899928	14.85821293	32	29.6983620506	48130860.0193793
53569.77	59183.48	53569.77	41810748221	1112182356756770	-0.2314794275	148782218.944542	14.57347377	47	36.2227974728	46589569.5311469
54815.08	55329.26	53668.36	30560857714	1016487054819.72	-0.6784127592	161180737.189921	8.44446976	21	10.1122630871	49251516.202602
57248.46	57393.84	53576.73	28116886357	1030781591912.82	-0.4726540772	155225116.619112	7.36052107	27	10.3546521892	47788162.4534288
57806.57	58872.88	56792.53	32370840356	1080980050980760	-0.2846036888	158774565.179851	11.13359834	33	17.5230833442	52131631.5564063
57005.43	59113.4	56057.28	36708594618	1092574224475.69	-0.4209578924	148781760.378322	12.63960254	40	19.6646395109	48794504.3566706
57229.83	59041.68	56553.08	36858195307	1076804436724.32	-0.4159292588	152112695.312165	20.56160479	34	41.9271361418	50326073.9068221
56477.82	57349.23	55895.13	32379968686	1079838995016.59	-0.4652070079	172098304.915223	18.87918059	32	118.6999746942	56025370.8017791
53598.25	57482.17	52496.59	39789134215	1067406204922.56	-0.6911427641	186532356.29521	13.28258262	31	33.9338898746	60163624.3839735
49200.7	53904.68	42874.62	61385677469	1016040747069.7	-0.6954900477	172098304.915223	17.45400848	25	10.5309986173	48318140.1985106
49368.85	49768.15	47857.5	37198201161	930097457941656	-0.6596744987	184311733.005981	21.84550986	18	28.9402463705	52043857.4420701
50582.63	50929.52	47281.04	37707308001	932015145132.061	-0.6578278839	190973602.873667	12.98769813	16	8.3787658526	53085916.5763611
50700.09	51934.78	50175.81	33676814852	953396710269.548	-0.6672355051	170987993.270609	11.38683329	25	10.9095900876	49684990.7086668
50504.8	51171.38	48765.99	28479699446	956961313925818	-0.6633149386	186532356.29521	10.34711221	28	11.0533476579	53150535.4238904
47672.12	50797.16	47358.35	29603577251	954800139986473	-0.6680763352	180980798.072138	12.03940326	29	53.4856394726	50546267.6054794
47243.3	50015.25	47023.7	30966005122	904878061656.851	-0.7263552766	173208616.559838	11.58751607	24	16.261015059	47537565.1417383
49362.51	49458.21	46942.35	25775869261	893919955029865	-0.6813183919	176161777.072925	7.93052829	16	8.7954231863	46068658.1419029
50098.34	50724.87	48725.85	21939223599	930603779263.977	-0.7451251746	168385593.540162	6.54018765	27	8.1668987908	43658657.5897201
46737.48	50205	45894.85	32166727776	945932497231.48	-0.6850597459	169588347.779735	12.93733248	28	22.73566245	43671664.5464575
46612.63	48431.4	46424.5	34638619079	882570058436.519	-0.7405375342	178007627.456743	11.71214792	21	13.6637710202	44651133.4740558
48896.72	49473.96	46671.96	36541828520	915015634616989	-0.7463881989	169588347.779735	11.62215151	28	15.5086921523	43208574.5248716
47665.43	49425.57	47529.88	27268150947	925006387197.226	-0.7423568849	138316737.550848	10.47070691	29	17.5711763417	35647706.322255
46202.14	48004.89	45618.21	32902725329	901558072618.622	-0.687123394	179210381.696316	12.99668263	23	29.3528349352	45001267.2145199
46848.78	47313.83	45598.44	26098292690	875783175210.404	-0.4035919179	153952542.665291	8.78718027	24	70.5335032231	37344542.9560686
46707.02	48089.66	46502.95	25154053861	887944269264.043	-0.3562833394	179210381.696316	6.98352275	29	8.0828338649	44556197.8509291
46880.28	47401.72	45579.81	30961902129	884905649263.645	-0.1071325589	173196610.498453	10.99737319	25	17.7205140143	42533811.4361324
48936.61	49300.92	46698.77	27055803928	890808857615.363	-0.1527875025	193643432.571187	11.89622366	27	14.9381749821	48349569.8191886
48628.51	49544.8	48450.94	24447979559	929203956014.223	-0.2049732184	178007627.456743	10.85075693	45	13.4265916155	45795454.3745441
50784.54	51332.34	48065.84	28223878108	921888029984.867	-0.2070178783	182818644.415034	10.97831577	34	14.8345616778	47340546.6876885
50822.2	51814.03	50514.5	24367912228	960809259355.085	-0.3729052276	181615890.175461	12.06790599	41	23.0870995497	49180777.1223514
50429.86	51176.6	50236.71	19030650914	962312381228.095	-0.5713325474	177149566.785516	8.32231002	39	61.2481146698	47109105.2678815
50809.52	51196.38	49623.11	20964372926	958099737762.776	-0.3930488739	161682278.526708	7.75341049	37	14.5115127149	42660691.9029656
50640.42	51956.33	50499.47	24324345758	961723851972.385	-0.4651928723	178574456.880245	13.15912641	40	26.7883797446	47659524.9782583
47588.86	50679.86	47414.21	33430376883	960280703699.892	-0.4866306915	161682278.526708	17.86068218	41	50.5179917612	43360200.3092732
46444.71	48119.74	46201.5	30049226299	902655839568.455	-0.4879726998	174954704.375916	16.40915858	27	95.100241671	43919738.4989478
47178.13	47879.96	46060.31	26686491018	874314106559.554	-0.3877616865	143583516.005062	17.65403926	22	34.9642256589	35335901.0754922
46306.45	48472.53	45819.95	36974172400	892648631305.542	-0.4126000262	179781041.048355	18.07228243	28	79.8449227493	44744369.1648819
47686.81	47827.31	46288.48	24582667004	876192941903.096	-0.338657709	207532476.914879	9.31325086	21	5.6661553579	50149010.7544446
47345.22	47881.41	46856.94	27951569547	904551946917.321	-0.2052589998	190640298.561342	9.25751769	29	8.9139352975	48206934.9904374
46458.12	47510.73	45835.96	33071628362	897536090320.935	0.5269320212	168921783.535367	11.58893996	29	13.1869475983	41960366.0938647
45897.57	47406.55	45752.46	42494677905	880330191985.196	0.7379729642	177367872.712135	13.28402	23	28.841440747	43285514.6364998
43569	46929.05	42798.22	36851084859	876242689666.196	0.2481008467	180987625.216464	15.83972727	24	27.2336914428	43723000.8449895
43160.93	43748.72	42645.54	30208048289	827723202715.105	0.1304251647	176161288.544025	15.23440191	15	25.8146773521	40297229.1962111
41557.9	43153.57	41077.45	84196607520	819522879407.058	0.0434408876	168921783.535367	14.30294969	18	24.3495039701	38347303.4514911
41733.94	42228.94	40672.28	28066355845	787735561341.111	0.0392081429	174242949.242696	9.69417938	10	13.6801511486	37777816.2690598
41911.6	42663.95	41338.16	21294384372	792892599975.956	-0.0362293951	170826076.642672	7.86552615	23	7.9365398696	37068053.1626328
41821.26	42199.48	39796.57	32104232331	791648558214.558	-0.1673420434	172037609.10113	11.45594577	23	19.3021897405	37634287.2543314
42735.86	43001.16	41407.75	26327648900	792407724467.597	-0.2382129113	191422128.436469	11.71013853	21	22.5305063	41815945.087342
43949.1	44135.37	42528.99	33499938689	809621515508.407	-0.2181448948	168403011.725754	11.66043324	22	14.9476863121	37614100.6911728
42591.57	44278.42	42447.04	47691135082	832460077955.348	-0.3149137666	216864310.064101	10.43758314	21	10.9534807904	49600693.7770076
43099.7	43346.69	41982.62	23577403399	806510860231.828	-0.3582569668	192633660.894928	9.66920485	21	11.3541793759	42691914.9939983
43177.4	43724.67	42669.04	18371348298	816129314317.44	-0.1249863823	201114388.104138	7.42847263	23	9.8980399308	45035758.8654152
43113.88	43436.81	42691.02	17902097845	816800318526.678	-0.1781634487	212018180.230266	6.36674077	21	5.7215993843	47466219.959135
42250.55	43179.39	41680.32	21690904261	816325578941135	-0.7649353796	195056725.811845	9.08946149	22	13.1252754892	43763608.218505
42375.63	42534.4	41392.21	22417209227	800822650383.963	-0.7316170007	164768414.350378	9.47611286	24	16.559651499	36125898.0140066
41744.33	42478.3	41242.91	23091543258	803962100417.976	-0.8124091322	209595115.313349	8.66004883	24	9.6212629739	46790137.0701099
40680.42	43413.02	40672.82	20382033940	790507925308.783	-0.887329371	204748985.479514	9.94362513	24	12.1791611785	46535284.6599432
36457.32	41060.53	35791.43	43011992031	774235809673.473	-0.8829012215	175442615.308021	12.14652139	19	23.1641681475	32978968.4830644
35030.25	36688.81	34349.25	39714385405	692855029162.938	-0.8807850391	177474949.667867	11.14446627	13	51.3041045914	30110451.200229
36276.8	36433.31	34784.97	26017975951	666220701468.485	-0.8946658575	186746029.128128	7.68463059	11	7.9548408016	31485076.1363187
36654.33	37247.52	33184.06	41856658597	687575973800.07	-0.8534443271	198665988.434179	11.63754455	13	20.3970939025	33828656.384638
36954	37444.57	35779.43	26428189594	696465421899.37	-0.853137782	201314868.279968	10.85228724	12	19.9366129233	35087221.5331119
36852.12	38825.41	36374.91	31324598034	700571452648.824	-0.8556743698	172177189.976289	11.98924573	23	32.4776270579	31353367.5913522
37138.23	37148.32	35629.28	25041426629	700165819656.286	-0.8866149456	173501629.899183	11.65036764	20	24.7003758822	30227465.2424959
37784.33	37952.88	36211.11	22238830523	702311456032.854	-0.8901833214	203963748.125757	12.53358866	24	16.3525595981	36132765.5122309
38138.18	38576.26	37406.47	17194183075	717026944842.833	-0.8990491268	197341548.511285	12.33101627	24	12.6479330321	35684124.9572054
37917.6	38266.34	37437.71	14643548444	722829009646.181	-0.7953137623	193368228.742601	10.55100293	29	17.1803563718	35525578.6907661
38483.13	38647.26	36733.57	20734730465	719570142321.84	-0.7834646518	189394908.973917	13.02331697	20	23.0226068423	34119747.2467246
38743.27	39115.13	38113.66	20288500328	727905398095.975	-0.7994923267	203963748.125757	14.70529808	26	46.5325993534	37673152.9898295
36952.98	38834.62	36832.73	19155189416	736102274236.606	-0.6518186496	202639308.202863	12.2771005	28	25.3933896791	36860308.9340987
37154.6	37154.6	36375.54	18591534769	700645616423.833	-0.5401247103	194692668.665496	10.61692952	20	12.3244730489	34674721.3403927
41500.88	41527.79	37093.63	29412210792	703003347951.709	-0.6870238022	172445464.54596	13.95667952	20	25.0074639176	31845046.9162272
41441.16	41847.16	41038.1	19652846215	777355085535.611	-0.569467429	157888391.822615	14.12773856	33	94.0951993906	31486890.2093745
42412.43	42500.79	41244.91	16142097334	786295053042.242	-0.6900999757	206979740.54057	10.26759842	37	63.1008903398	40981670.2961239
43840.29	44401.86	41748.16	28641855926	804942041477.058	-0.7804988903	180443876.368702	14.54581893	45	23.4360813682	37290363.0467338
44118.45	45293.87	42807.84	33079398868	833392518214.834	-0.770023868	204326154.123384	14.50301713	48	37.0245478192	43425193.8414711
44338.8	44727.8	43232.97	23245887300	837406846076.231	-0.6496344759	185751049.203076	14.57878275	54	36.9455517489	39687367.6218817
43565.11	45661.17	43402.81	32142048537	841339973338.869	-0.9432214819	195038601.66323	19.58059812	50	55.4812558328	41628004.6589009
42407.94	43810.83	42114.54	26954925781	826942197610.39	-0.9215878833	188404635.620263	16.74292024	50	39.6047066812	39575264.2853854
42244.47	42992.55	41852.57	18152390304	803706779791898	-0.9285195315	248110330.006966	12.37731195	44	138.5276556906	50024190.9993351
42197.52	42693.05	41950.94	14741589015	799547462142.609	-0.9535311818	209633326.957757	8.7076434	44	7.8730056562	42217994.2838355
42586.92	42775.78	41681.96	20827783012	802059713029.39	-0.9210237372	202999360.91479	11.16108503	46	13.9976577667	40840022.9699916
44575.2	44667.22	42491.04	22721659051	808280617642.05	-0.9543479116	232188811.503845	12.47970742	46	14.2479376877	48533029.9884153
43961.86	44578.28	43456.69	19792547657	848321283143.993	-0.8807982292	206979740.54057	10.08718334	51	12.2924555657	43917652.2694789
40538.01	44132.97	40249.37	26246662813	836256083783791	-0.8617478073	213256529.54538	9.91791024	52	10.9711424523	42514659.4339965
40030.98	40929.15	39637.62	23310007704	770096677778.646	-0.9242632363	186294128.883477	9.41369389	30	22.1386758849	34237766.888329
40122.16	40418.88	39713.06	13736557863	759881874201.301	-0.9788759588	207147949.280881	6.87295332	25	12.9347816434	37609546.7956934
38431.38	40119.89	38112.81	18340576452	761447243939.927	-0.9778076792	200196675.815079	5.72791661	27	7.9274537178	35174070.5800343
37075.28	39394.44	36950.48	29280402798	730381814665.44	-0.9516829317	171001327.258714	9.55541766	25	27.6193853849	30026576.0353087
38286.03	38359.86	36488.93	25493150450	703004241590.183	-0.964390209	211318713.360362	9.1525035	20	11.5730009447	36863634.7399001
37296.57	39122.39	37201.82	21849073843	727094284067.659	-0.8870505794	208538203.974041	8.06713107	25	9.6637947834	36162771.6505029
38332.61	38968.84	34459.22	46383802093	708829287814.107	-1.0199666855	183513619.497156	10.24872082	23	24.5018510253	30647564.8697133
39214.22	39630.32	38111.34	26545599159	727657714638.092	-0.9948760489	186294128.883477	11.50066554	27	16.8901173042	33004416.8805945
39105.15	40005.35	38702.54	17467554129	745763194704.18	-1.0006109639	173781836.645034	6.73553405	26	13.7167585275	33937773.7791911
37709.79	39778.94	37268.98	23450127612	741083625917.93	-1.0028458062	189074638.269797	6.9410088	26	10.2859242172	33197207.9796627
43193.23	43760.46	37518.21	35690014104	717619764688.087	-0.9923533982	214099222.746682	9.34059643	20	10.2748834499	38215480.8035917
44354.64	44793.6	42952.59	32479047645	819019441071749	-0.9873261398	225221260.291964	19.43038347	51	26.7606943119	45022611.3756406
43924.12	45077.58	43432.85	29183112630	841254375272.046	-1.0021477659	189074638.269797	29.26598148	52	99.7542733544	38804384.2742031
42451.79	44021.58	41914.75	24967782593	834437956671.667	-1.0071538011	204908164.056391	20.2902153	39	36.0544242818	40853667.5534259
39137.61	42479.61	38805.85	28516271427	807454920681.722	-0.9904482169	190365286.645502	15.32201052	33	22.1124467516	36333926.063185
39400.59	39566.34	38777.04	16975917450	743810477766.222	-0.9828394162	168452735.664725	11.26066449	22	27.1203950908	31045143.3933295
38419.98	39640.18	38211.65	19745229902	748197160856.101	-0.9680708426	179409011.155114	9.45711786	22	10.7484398943	32347699.6255222
38062.04	39430.23	37260.2	28546143503	729501899968.296	-0.9626822764	202691096.572189	11.28076247	23	11.9024556736	35836828.3336031
38737.27	39304.44	37957.39	25776583476	723198804467.672	-0.9615655511	202691096.572189	10.58415698	21	13.9383267324	36210238.3956766
41982.93	42465.67	38706.09	32284121034	735453953725.92	-0.9278685363	188995752.209204	11.2612991	22	39.9766374092	36284340.4235296
39437.46	42004.73	38832.94	31078064711	796849504897.256	-0.9221474692	198582493.263294	11.64946679	28	33.0983024913	36518474.1519378
38794.97	40081.68	38347.43	26364890465	749384110700.109	-0.9182365747	188995752.209204	11.0320505	22	26.5287583127	34515891.5467418
38904.01	39308.6	38772.54	14616450657	738267961692.682	-0.9258901419	213647372.062578	7.88415266	22	11.9934168421	38434246.0992507
37849.66	39209.35	37728.14	17300745310	738456528057.669	-0.9519975229	206799699.881085	6.7718509	21	8.6370155478	37950813.2132949
39666.75	39742.5	37680.73	24322159070	718551088031.369	-0.9438672992	209538768.753682	10.31167024	23	14.8886444797	37379620.9266564
39338.79	39794.63	38310.21	23934000868	751354026218.977	-0.9510004575	190365286.645502	9.8162698	21	16.3260482472	34327601.177761
41143.93	41465.45	39022.35	39616916192	747642430663595	-0.9441432477	212277837.626279	10.22509539	24	12.9023810937	39891546.9200882
40951.38	41287.54	40662.87	22009601093	779761001844.411	-0.9425498593	217523034.508569	10.50890659	27	14.705360699	41116830.8864331
41801.16	42195.75	40302.4	34421564942	778474325709.89	-0.9604862543	195149454.736627	10.59488402	25	13.7696727578	36959271.7846509
42190.65	42316.55	41602.67	19664853187	794378970588.314	-0.9993630822	211525632.756484	8.04584387	28	24.8349997338	40889732.8017649
41247.82	42241.16	41004.76	20127946682	800887993391.025	-0.9990255014	210160951.254829	6.4589438	31	8.3263044368	40348467.9791073
41078	41454.41	40668.04	24615543271	784054464871.663	-1.0179566456	208796269.753174	9.49009238	30	22.8155702968	39709506.7408471
42358.81	43124.71	40948.28	32004652376	779205413378.873	-1.0135953597	203337543.746555	10.8074481	26	24.0358241763	39888938.4388088
42892.96	42893.51	41877.51	25242943069	803937099701.412	-1.0228025604	197878817.739936	10.82688439	31	30.6994216581	38783180.0235644
43960.93	44131.86	42726.16	31042992291	810894331277664	-1.0628968529	195149454.736627	11.37578427	40	17.8797910317	39187876.8259651
44348.73	44999.49	43706.29	30574413034	834251096724507	-1.0586377773	212890314.258138	12.90883544	47	25.7996773937	43756450.8603203
44500.83	44736	44166.27	16950455995	842031938721.786	-1.0454638034	219713721.766412	8.1855982	51	8.2829304112	45600899.4174851
46820.49	46827.55	44437.29	28160889722	845235093872.765	-0.8769398411	178773276.71677	7.47699297	49	13.349950423	37615484.28725
47128	48086.84	46690.2	36362175703	887283025181.134	-0.9356644392	216984358.763103	10.81516812	60	14.6633068394	47542865.0580031
47465.73	48022.29	47100.44	31397059069	892747620147.701	-0.9418486705	206066906.749865	9.959339	56	14.8652625779	45330581.0051287
47062.66	47655.15	46746.21	29333883962	901430001889	-0.8561872822	184232002.723389	11.17271408	55	24.9178023919	40379135.2574987
45538.68	47512.03	45390.54	33327427106	895356010540.846	-0.9939810504	194247387.851706	16.59895385	52	47.1311607934	41070779.1910997
46281.64	46616.24	44403.14	38162644287	865010142444.979	-1.0487217812	200371606.284677	19.62864741	50	42.7837927919	40957428.2602943
45868.95	47028.28	45782.51	29336594194	879144224206.381	-1.0512313443	191845154.953414	12.94782855	52	37.2424826876	40410667.7757139
46453.57	47313.48	45634.11	25414397610	871050305858.792	-1.0644673019	197529455.840922	10.43589597	48	12.1633780114	40719203.401169
46622.68	46791.09	45235.82	32499785455	882346640419069	-0.986241212	224529885.056588	12.55104004	52	10.9759238858	46006388.3674998
45555.99	47106.14	45544.81	29640604055	885584977681.244	-0.8747210692	206055907.172185	10.88124183	53	25.1585181139	43133876.2284736
43206.74	45544.36	43193.95	39393395788	867247321783443	-0.820065994	213161283.281571	10.29086559	48	19.9190677652	42945671.1258717
43503.85	43860.7	42899.91	26101973106	820983263462.496	-1.056046239	196108380.619045	10.03968135	34	20.2043394514	38455362.058376
42287.66	43903.02	42183.29	27215995394	827032889944.631	-0.5262264919	190424079.731537	11.47128685	37	30.9750447567	37320148.6669634
42782.14	42786.82	42183.25	16050772496	804272478980.608	-0.6406655477	217424508.947202	8.1504687	30	8.2511556427	40940631.0835596
42207.67	43376.38	42021.21	17654475582	812734148492.512	-0.7688597609	198950531.062799	6.82969558	34	8.7721146102	37708697.0882694
39521.9	42424.59	39373.06	33949912166	803574629064.927	-0.5569032816	194687305.397168	10.50728069	32	21.704476951	35801153.7575258
40127.18	40617.59	39388.33	30991500854	752680814425.192	-0.3673217706	217424508.947202	10.71457582	20	17.2517336188	38608644.8135498
41166.73	41430.05	39712.75	27691105228	764314681923.313	-0.5545293583	198950531.062799	11.86276116	25	30.1076092058	35934245.3908057
39935.52	41451.48	39695.75	24342001973	783560801481.972	-0.6144815083	194492275.554995	11.06124096	28	19.3855602035	35605625.4769998
40553.46	40617.72	39866.83	21756855753	759703443634.652	-0.4598211307	221692722.833034	8.86315487	22	9.0369714271	40084844.3884557
40424.48	40633.68	40078.43	16833150693	771666602547.592	-0.8504467286	188017878.858396	6.42693665	28	9.6708373006	34087053.8813665
39716.95	40570.73	39620.89	19087633042	770439827829.24	-0.3036525029	231514552.325637	5.34164712	28	6.230124617	41812904.4343242
40826.21	40986.32	38696.19	33705182072	755627152747.451	-0.1024763293	188017878.858396	8.51632094	24	23.9010501119	33554776.2848196
41502.75	41672.96	40618.63	25303206547	776463403746.438	0.0384855408	173986693.868963	9.36977033	27	32.0516715379	32209953.6682801
41374.38	42126.3	40961.1	27819532341	789141783336.21	0.44908089	224498959.83092	8.89620913	27	12.7381518237	41826936.3752769
40527.36	42893.58	40063.83	35372786395	787437397453.93	1.4766863524	237127026.32141	10.87259159	27	14.8107793559	44502886.4421552
39740.32	40777.76	39315.42	28011716745	770787243369.5	1.2218400839	189420997.357339	10.96864828	26	23.4374190929	34361884.5412959
39486.73	39935.86	39352.2	16138021249	756144456297.849	1.9823411887	228708315.32775	8.20315897	24	21.9978336273	40745768.8938213
39469.29	39845.93	39233.54	17964398167	752414150959.355	1.8318331189	239933263.319296	6.72174897	24	6.6137847888	42636545.7644565
40458.31	40491.75	38338.38	35445730570	752446283899.897	1.4012819499	227305196.828807	12.81894807	23	22.4772541329	40289919.5779572
38117.46	40713.89	37884.98	34569088416	770112436973.415	0.8211291446	196436589.852055	11.30777776	27	25.0482562072	35239242.8595404
39241.12	39397.92	37997.31	30981015184	725434540422046	0.2127591641	243130347.431168	11.16491931	21	15.1934146894	42682531.776612
39773.83	40269.46	38941.42	33903704907	746473028158.29	0.5575307021	195503620.583011	11.27300063	24	18.9654602238	33133353.7679924
38609.82	39887.27	38235.54	30882994649	756090806420.826	0.4035666967	222163205.207967	13.62522412	23	46.4457755229	37250318.2287318
37714.88	38771.21	37697.94	23895713731	735829877665.691	0.8139114554	222163205.207967	10.46162643	20	27.1819707934	37031311.3545053
38469.09	38627.86	37585.79	27002760110	719611115951.295	0.4079980759	247341701.798204	7.81516491	22	6.7064143332	40525650.9048376
38529.33	39074.97	38156.56	32922642426	733294957352.536	0.5828131337	236974085.555165	10.65002511	28	24.3583803127	39108990.5707258
37750.45	38630	37585.62	27326943244	733787526677.67	0.5347743349	222163205.207967	9.66581245	27	13.1553450947	36261069.1302223
39698.37	39902.95	37732.06	36754404490	718542028695.9	0.2366694852	216238853.069088	12.61590688	21	10.5363357521	35874583.4426564
36575.14	39789.28	35856.52	43106256317	755764276888.772	0.444620388	232530821.451006	22.34075054	27	150.9416317097	38641030.3576912
36040.92	36624.36	35482.13	37795577489	696020943881887	0.3505876359	210314500.930209	16.96160697	22	117.7181809862	33183643.7975133
35501.95	36129.93	34940.82	24375896406	687093350325.444	0.3019294762	211795588.964929	13.78126822	23	10.5747084772	32602912.2699302
34059.27	35502.94	33878.96	36763041910	678702448510.661	0.3374566468	229568645.381566	12.23953757	18	14.4523048368	33974516.5494423
30296.95	34222.07	30296.95	63355494961	648514321641.99	0.4567747161	229568645.381566	19.78760376	11	34.7635238432	32281111.72236
